"","exp_geneX","subject_group"
"subject_1",60.8502007547449,1
"subject_2",59.5227057981739,1
"subject_3",62.116966097418,1
"subject_4",61.7728453027499,1
"subject_5",58.7615139035377,1
"subject_6",64.4122049290809,1
"subject_7",59.489945939718,1
"subject_8",57.1510106995744,1
"subject_9",59.7112007960916,1
"subject_10",60.4150766784647,1
"subject_11",64.6159567981187,1
"subject_12",60.2116047357874,1
"subject_13",60.9139976108468,1
"subject_14",59.8456941292869,1
"subject_15",59.3319983152669,1
"subject_16",59.9305479433774,1
"subject_17",61.5752792112603,1
"subject_18",64.1504900173046,1
"subject_19",62.0547848775275,1
"subject_20",62.4158167967734,1
"subject_21",48.1530148676629,0
"subject_22",51.4758433550801,0
"subject_23",50.329887205491,0
"subject_24",47.7991249563616,0
"subject_25",50.7815341139722,0
"subject_26",49.761868092926,0
"subject_27",52.1968809679547,0
"subject_28",48.850877000593,0
"subject_29",49.3546823691072,0
"subject_30",48.6108357539338,0
"subject_31",49.7343440578452,0
"subject_32",50.6030176692295,0
"subject_33",48.9023777403206,0
"subject_34",51.2455597519725,0
"subject_35",48.1878758205433,0
"subject_36",48.4280233807884,0
"subject_37",52.1617365602664,0
"subject_38",48.476228802043,0
"subject_39",50.6179620684763,0
"subject_40",49.4283859233366,0
